Empresa,Sector,Año,Ingresos,utilidadNeta,margenNeto,ROE,Liquidez,Endeudamiento,PERatio,
Dr. Simi,Energía,2021,50.21,6.74,12.07,23.33,2.23,30.35,11.2,
Dr. Simi,Finanzas,2020,147.76,58.84,21.08,33.59,2.73,,26.79,
Microsoft,Tecnología,2024,367.19,51.56,20.69,,2.08,50.95,24.22,
Microsoft,Salud,2024,146.82,88.47,30.68,16.65,,52.89,25.69,
Dr. Simi,Tecnología,2020,416.27,82.22,30.02,41.88,2.8,65.58,,
,Salud,2020,188.49,86.14,34.09,5.7,2.19,75.99,22.79,
CFE,Energía,2024,359.48,39.95,36.03,34.45,0.87,61.36,26.54,
Toyota,Finanzas,2024,469.71,88.03,38.34,41.53,2.36,75.11,40.37,
Microsoft,Automotriz,2021,102.1,19.38,24.27,25.76,2.86,67.87,20.88,
Dr. Simi,Automotriz,2021,107.47,31.77,23.28,14.15,1.55,36.89,14.62,
SAT,Tecnología,2024,355.2,68.34,,5.84,1.24,37.66,11.17,
Dr. Simi,Automotriz,2020,243.03,97.85,21.77,17.74,1.15,39.57,,
,Tecnología,2020,425.48,60.36,13.88,46.19,1.06,51.66,29.21,
Toyota,Finanzas,2024,487.15,55.03,6.39,47.02,1.91,34.36,42.25,
CFE,Automotriz,2024,81.72,10.77,27.22,29.41,2.39,41.19,13.16,
Toyota,Finanzas,2023,256.9,97.06,23.88,14.87,,58.61,14.61,
Toyota,Energía,2024,365.71,16.42,9.9,27.02,1.87,50.01,15.18,
SAT,Automotriz,2024,89.12,13.39,14.93,41.05,2.53,58.27,39.55,
Dr. Simi,Automotriz,2023,496.82,88.67,25.41,23.34,2.4,71.48,40.28,
Microsoft,Automotriz,2021,163.89,53.3,10.78,9.67,0.55,62.11,49.7,
Microsoft,Tecnología,2024,72.29,37.06,8.37,17.63,,49.57,34.98,
Toyota,Salud,2020,358.85,89.96,20,,0.63,,21.55,
Dr. Simi,Finanzas,2020,404.12,8.04,17.45,16.67,2.49,35.44,18,
CFE,Automotriz,2021,209.12,27.54,34.57,26.18,2.81,43.68,,
Toyota,Finanzas,2020,214.9,70.22,14.1,21.46,1.86,59.69,39.11,
Dr. Simi,Tecnología,2021,179.2,26.45,5.81,10.46,2.63,38.01,18.68,
SAT,Energía,2024,85.99,35.26,35.18,7.11,1.96,72.67,39.77,
CFE,Energía,2020,214.45,21.53,16.71,16.83,2.17,72.39,44.67,
Microsoft,Salud,2022,130.11,81.14,27.11,48.59,1.78,53.89,31.18,
SAT,Finanzas,2021,291.22,18.9,24.12,26.98,2.41,68.68,33.95,
Toyota,Energía,2021,276.78,83.16,18.18,26.5,2.76,44.77,47.51,
Toyota,Tecnología,2024,475.27,36.44,11.51,38.7,2.55,33.28,48.03,
Microsoft,Automotriz,2023,203.59,40.55,20.01,35.04,,52.03,36.42,
Dr. Simi,Salud,2020,259.12,64.83,27.08,,0.51,53.1,12.89,
CFE,Automotriz,2024,87.14,14.18,23.23,36.28,0.63,47.05,43.05,
SAT,Energía,2021,,,28.09,21.35,2.67,39.26,29.18,
SAT,Energía,2024,228.05,99.34,30.53,44.79,1.94,55.35,25.65,
,Energía,2021,381.15,60.47,22.04,39.89,1.28,30.96,21.96,
Toyota,Energía,2021,127.28,79.27,18.46,11.26,2.9,,19.77,
Microsoft,Tecnología,2023,,89.73,,18.28,1.98,57.98,26.87,
SAT,Salud,2022,396.59,76.71,5.13,10.67,1.83,62.07,47.51,
SAT,Tecnología,2023,78.19,98.02,39.82,31.55,1.46,53.42,20.58,
CFE,Salud,2022,416.79,9.19,8.78,30.28,1.3,43.96,32.74,
SAT,Energía,2022,185.51,90.82,19.65,35.99,2.52,53.06,18.09,
Microsoft,Energía,2022,,87.22,30.13,19.01,0.6,69.64,17.71,
Toyota,Tecnología,2024,190.45,,30.99,,1.41,59.28,38.74,
Toyota,Salud,2022,66.82,40.8,35.52,49.6,2.64,49.74,22.54,
Dr. Simi,Energía,2021,283.46,9,26.28,38.44,2.24,70.56,15.54,
Toyota,Automotriz,2022,355.56,39.62,31.47,8.41,2.21,45.93,12.32,
SAT,Salud,2020,456.46,31.01,34.65,25.3,1.37,59.07,47.24,
Toyota,,2024,61.49,85.79,26.45,7.41,1.89,,,
Microsoft,Finanzas,,495.09,39.43,32.76,20.28,0.84,43.44,14.71,
CFE,Tecnología,2023,186.3,33.93,5.8,38.03,2.46,57.76,32.59,
CFE,Tecnología,2021,472.61,77.12,19.59,5.18,2.72,41.56,31.61,
Dr. Simi,Energía,2021,359.42,85.26,35.62,39.74,1.01,57.16,42.79,
Toyota,Energía,2023,251.17,48.5,27.66,25.83,2.43,52.38,38.12,
Microsoft,Finanzas,2020,417.42,74.32,37.36,37.44,1.99,36.51,32.71,
Toyota,Salud,2023,67.77,14.89,11.03,34.99,2.89,61.09,38.85,
Microsoft,Energía,2024,382.56,25.9,16.05,30.74,0.9,57.4,40.1,
CFE,Energía,,206.92,95.63,33.15,36.67,1.81,37.46,25.26,
SAT,Finanzas,2022,423.16,76.44,39.61,,2.68,,21.52,
SAT,Finanzas,2024,,82.8,16.28,18.02,2.67,51.34,31.27,
Dr. Simi,Tecnología,2024,173.55,44.69,5.04,9.38,,52.39,20.39,
Toyota,Automotriz,2022,410.43,61.41,39.73,48.31,2.94,71.66,43.27,
CFE,Salud,2020,91.24,80.89,10.19,38.14,1.73,65.98,26.21,
Toyota,Tecnología,2022,424.45,89.4,6.73,32.57,1.47,52.84,,
Toyota,Salud,2023,174.58,41.59,25.91,10.4,1.54,56.06,48.15,
,Automotriz,2021,388.9,13.58,16.25,29.76,0.73,42.12,18.69,
CFE,,2024,,64.45,,16.82,0.9,33.79,26.23,
Toyota,Tecnología,2020,86.66,75.84,32.84,45.43,1.51,,35.03,
Dr. Simi,Tecnología,2023,434.46,13.11,7.41,5.41,1.35,30.66,35.14,
SAT,Tecnología,2022,411.01,33.55,29.33,15.63,1.54,73.37,23.13,
Dr. Simi,Energía,,223.33,63.38,38.2,10.85,1.26,79.63,15.56,
Microsoft,Finanzas,2021,197.42,76.53,14.72,19.68,1.9,65.44,46.59,
SAT,Tecnología,2022,142.22,92.12,13.73,37.69,0.89,71.34,33.96,
SAT,Salud,2022,306.22,,10.58,49.63,2.89,74.59,39.98,
Dr. Simi,Salud,2020,449.62,58.88,7.51,37.18,0.61,56.97,46.76,
Microsoft,Tecnología,2021,288.37,74.98,24.51,27.7,1.43,57.77,31.15,
Microsoft,Salud,2020,314.13,86.46,22.14,24.62,2.91,43.82,24.88,
Microsoft,Tecnología,2021,349.58,91.37,22.3,47.7,2.11,62.96,12.63,
CFE,Energía,2021,288.45,10.36,36.09,10.41,0.65,42.17,44.17,
Microsoft,Salud,2021,279.43,52.78,,8.38,1.52,44.41,30.42,
Microsoft,Finanzas,2024,57.27,38.3,12.13,45.01,1.56,65.79,18.4,
CFE,Energía,2023,71.47,85.33,22.98,24.1,1.77,66.38,25.03,
CFE,Automotriz,2023,468.21,81.61,13.27,6.91,1.62,,18.29,
Toyota,Energía,2024,396.18,16.15,25.14,34.13,2.06,45.32,28.37,
Dr. Simi,Salud,2023,140.49,72.71,21.88,26.09,0.85,48.5,19.66,
Dr. Simi,Tecnología,2020,342.62,27.35,24.93,32.81,2.77,33.89,14.75,
Toyota,Automotriz,2021,344.2,12.12,10.05,17.19,1.92,65.66,12.9,
Dr. Simi,,2020,227.86,93.89,10.1,12.08,1.87,57.55,37.64,
SAT,Energía,2021,415.54,19.93,19.43,10.14,0.79,36.79,,
Microsoft,Tecnología,2022,296.16,66.47,28.91,27.85,,78.71,15.98,
Dr. Simi,Energía,2021,448.31,21.48,27.87,29.66,1.7,58.1,48.9,
Microsoft,Tecnología,2022,298.99,6.91,37.06,11.33,2.45,69.42,26.42,
,Automotriz,2020,457.72,54.52,33.46,12.64,0.62,72.45,26.07,
SAT,Finanzas,2023,314.36,13.2,28.66,39.29,2.55,73.9,,
Dr. Simi,Tecnología,2021,240.56,31.89,33.26,,1.17,70.02,46.65,
CFE,Tecnología,2022,477.31,44.94,9.48,43.74,1.21,62.01,18.67,
CFE,Salud,2024,369.07,60.79,13.78,35.31,2.11,61.45,31.92,
CFE,Automotriz,2024,235.99,81.64,16.6,5.59,2.87,43.57,38.8,
