ID,fecha,tipoInteraccion,plataforma,nombreUsuario,contenido,numeroInteracciones,
1,27/06/2024,compartio,facebook,Usuario199,Buena publicacion,,
2,14/01/2024,guardo,facebook,Usuario468,Excelente poublicacion,499,
,13/07/2024,,twiter,Usuario210,Buena publicacion,599,
4,01/11/2024,comentario,facebook,,Interesante,72,
5,27/04/2024,me gusta,instagram,Usuario401,Buena publicacion,315,
6,25/10/2024,comentario,facebook,Usuario225,Interesante,714,
7,16/08/2024,comentario,,Usuario258,Excelente poublicacion,677,
8,31/08/2024,comentario,twiter,Usuario177,,81,
,,compartio,facebook,Usuario386,Buena publicacion,55,
10,01/06/2024,guardo,twiter,Usuario141,Interesante,134,
11,30/03/2024,comentario,facebook,Usuario24,Muy mala,424,
12,31/03/2024,,facebook,Usuario433,Muy mala,756,
13,12/09/2024,comentario,facebook,Usuario451,,6,
,15/07/2024,compartio,instagram,Usuario466,Buena publicacion,,
15,31/03/2024,guardo,instagram,Usuario130,Muy mala,879,
16,13/12/2024,me gusta,twiter,,Mala,668,
17,16/05/2024,compartio,facebook,Usuario191,Buena publicacion,800,
18,20/12/2024,compartio,twiter,Usuario76,Excelente poublicacion,49,
19,23/11/2024,compartio,instagram,Usuario377,Mala,739,
20,26/01/2024,me gusta,twiter,Usuario269,Excelente poublicacion,476,
21,07/01/2024,compartio,instagram,Usuario170,Mala,239,
22,16/05/2024,compartio,twiter,Usuario445,Muy mala,340,
23,10/09/2024,comentario,instagram,Usuario198,Mala,193,
24,29/07/2024,comentario,facebook,Usuario362,Buena publicacion,,
25,18/03/2024,comentario,facebook,Usuario234,Buena publicacion,459,
26,21/03/2024,compartio,facebook,Usuario422,Mala,303,
27,12/02/2024,guardo,facebook,Usuario368,Interesante,148,
28,24/12/2024,compartio,instagram,Usuario64,Muy mala,898,
29,27/11/2024,compartio,twiter,Usuario80,Buena publicacion,190,
30,22/05/2024,comentario,facebook,Usuario483,Interesante,624,
31,01/02/2024,me gusta,twiter,Usuario36,Interesante,191,
32,18/04/2024,comentario,facebook,Usuario475,Interesante,446,
33,19/09/2024,guardo,instagram,Usuario475,Excelente poublicacion,119,
34,25/11/2024,guardo,instagram,Usuario291,Excelente poublicacion,627,
35,23/01/2024,guardo,facebook,Usuario253,Interesante,522,
36,04/11/2024,me gusta,twiter,Usuario343,Mala,627,
37,14/05/2024,compartio,instagram,Usuario323,Mala,59,
38,04/11/2024,compartio,facebook,Usuario479,Muy mala,817,
39,11/08/2024,guardo,instagram,Usuario48,Buena publicacion,903,
40,14/06/2024,guardo,twiter,Usuario450,Buena publicacion,61,
41,04/08/2024,comentario,facebook,Usuario111,Mala,422,
42,16/10/2024,guardo,facebook,Usuario279,Buena publicacion,108,
43,09/03/2024,me gusta,facebook,Usuario451,Excelente poublicacion,292,
44,12/03/2024,compartio,facebook,Usuario393,Mala,373,
45,16/03/2024,me gusta,facebook,Usuario317,Interesante,535,
46,03/03/2024,compartio,instagram,Usuario295,Excelente poublicacion,115,
47,20/05/2024,comentario,twiter,Usuario222,Muy mala,930,
48,28/07/2024,comentario,twiter,Usuario287,Interesante,600,
49,18/12/2024,me gusta,twiter,Usuario222,Mala,644,
50,12/12/2024,compartio,instagram,Usuario73,Buena publicacion,950,
51,01/06/2024,comentario,facebook,Usuario292,Muy mala,413,
52,20/10/2024,guardo,twiter,Usuario226,Muy mala,698,
53,03/10/2024,me gusta,twiter,Usuario278,Buena publicacion,983,
54,10/02/2024,compartio,facebook,Usuario378,Buena publicacion,763,
55,30/03/2024,guardo,twiter,Usuario172,Buena publicacion,203,
56,11/11/2024,guardo,facebook,Usuario297,Excelente poublicacion,758,
57,10/08/2024,compartio,facebook,Usuario348,Interesante,993,
58,16/01/2024,compartio,twiter,Usuario93,Mala,246,
59,25/04/2024,guardo,instagram,Usuario125,Interesante,440,
60,03/04/2024,me gusta,facebook,Usuario299,Interesante,947,
61,18/09/2024,guardo,instagram,Usuario39,Interesante,690,
62,22/08/2024,comentario,facebook,Usuario237,Mala,251,
63,26/03/2024,comentario,twiter,Usuario165,Mala,560,
64,07/12/2024,guardo,facebook,Usuario107,Interesante,643,
65,08/02/2024,me gusta,twiter,Usuario33,Mala,545,
66,07/06/2024,guardo,twiter,Usuario83,Buena publicacion,990,
67,27/08/2024,guardo,twiter,Usuario396,Interesante,,
68,27/07/2024,comentario,instagram,Usuario354,Mala,322,
69,01/11/2024,compartio,facebook,Usuario277,Buena publicacion,576,
70,03/02/2024,guardo,facebook,Usuario209,Excelente poublicacion,168,
71,04/01/2024,guardo,facebook,Usuario76,Interesante,442,
72,13/01/2024,guardo,facebook,Usuario94,Mala,788,
73,09/03/2024,compartio,instagram,Usuario291,Excelente poublicacion,78,
74,30/08/2024,me gusta,facebook,Usuario30,Excelente poublicacion,665,
75,03/11/2024,guardo,twiter,Usuario217,Mala,493,
76,04/10/2024,guardo,facebook,Usuario434,Mala,199,
77,29/03/2024,guardo,twiter,Usuario175,Muy mala,424,
78,25/01/2024,comentario,twiter,Usuario374,,445,
79,17/10/2024,me gusta,facebook,Usuario323,Mala,995,
80,12/10/2024,comentario,facebook,Usuario115,Muy mala,95,
81,07/06/2024,compartio,facebook,Usuario377,Interesante,918,
82,30/04/2024,guardo,facebook,Usuario338,Buena publicacion,464,
83,19/04/2024,compartio,instagram,Usuario96,Muy mala,379,
84,06/06/2024,me gusta,facebook,Usuario465,Mala,342,
85,04/03/2024,compartio,facebook,Usuario358,Mala,221,
86,17/07/2024,guardo,facebook,Usuario170,Excelente poublicacion,696,
87,07/03/2024,comentario,twiter,Usuario424,Interesante,161,
88,30/05/2024,me gusta,twiter,Usuario426,Interesante,620,
89,30/11/2024,me gusta,instagram,Usuario96,Interesante,448,
90,25/03/2024,comentario,twiter,Usuario26,Muy mala,242,
91,13/06/2024,compartio,instagram,Usuario397,Buena publicacion,693,
92,15/05/2024,me gusta,facebook,Usuario404,Muy mala,927,
93,20/02/2024,comentario,,Usuario230,Buena publicacion,814,
94,14/03/2024,comentario,facebook,Usuario148,Excelente poublicacion,968,
95,26/06/2024,me gusta,facebook,Usuario477,Mala,536,
96,27/12/2024,guardo,facebook,Usuario468,Buena publicacion,828,
97,23/08/2024,guardo,instagram,Usuario350,Buena publicacion,926,
98,07/04/2024,guardo,facebook,Usuario425,Interesante,407,
99,25/11/2024,comentario,facebook,Usuario496,Muy mala,229,
100,01/08/2024,guardo,instagram,Usuario392,Excelente poublicacion,224,
